2026-06-12 08:21:10.051,rp00.00,ln00.00,b57.18,v11.29,
2026-06-12 08:21:10.247,rp00.00,ln00.00,b57.97,v11.32,
2026-06-12 08:21:10.251,rp00.00,ln00.00,b57.97,v11.32,
2026-06-12 08:21:10.447,rp00.00,ln00.00,b57.97,v11.32,
2026-06-12 08:21:10.450,rp00.00,ln00.00,b57.97,v11.32,
2026-06-12 08:21:10.647,rp00.00,ln00.00,b57.97,v11.32,
2026-06-12 08:21:10.650,rp00.00,ln00.00,b57.97,v11.32,
2026-06-12 08:21:10.847,rp00.00,ln00.00,b58.75,v11.35,
2026-06-12 08:21:10.850,rp00.00,ln00.00,b58.75,v11.35,
2026-06-12 08:21:11.047,rp00.00,ln00.00,b58.75,v11.35,
2026-06-12 08:21:11.050,rp00.00,ln00.00,b58.75,v11.35,
2026-06-12 08:21:11.247,rp00.00,ln00.00,b58.75,v11.35,
2026-06-12 08:21:11.250,rp00.00,ln00.00,b58.75,v11.35,
2026-06-12 08:21:11.447,rp00.00,ln00.00,b56.61,v11.26,
2026-06-12 08:21:11.450,rp00.00,ln00.00,b56.61,v11.26,
2026-06-12 08:21:11.647,rp00.00,ln00.00,b56.61,v11.26,
2026-06-12 08:21:11.650,rp00.00,ln00.00,b56.61,v11.26,
2026-06-12 08:21:11.846,rp00.00,ln00.00,b56.61,v11.26,
2026-06-12 08:21:11.850,rp00.00,ln00.00,b56.61,v11.26,
2026-06-12 08:21:12.047,rp00.00,ln00.00,b60.11,v11.40,
2026-06-12 08:21:12.050,rp00.00,ln00.00,b60.11,v11.40,
2026-06-12 08:21:12.247,rp00.00,ln00.00,b60.11,v11.40,
2026-06-12 08:21:12.250,rp00.00,ln00.00,b60.11,v11.40,
2026-06-12 08:21:12.447,rp00.00,ln00.00,b60.11,v11.40,
2026-06-12 08:21:12.450,rp00.00,ln00.00,b60.11,v11.40,
2026-06-12 08:21:12.647,rp00.00,ln00.00,b61.19,v11.45,
2026-06-12 08:21:12.650,rp00.00,ln00.00,b61.19,v11.45,
2026-06-12 08:21:12.847,rp00.00,ln00.00,b61.19,v11.45,
2026-06-12 08:21:12.850,rp00.00,ln00.00,b61.19,v11.45,
2026-06-12 08:21:13.047,rp00.00,ln00.00,b61.19,v11.45,
2026-06-12 08:21:13.050,rp00.00,ln00.00,b61.19,v11.45,
2026-06-12 08:21:13.247,rp00.00,ln00.00,b59.21,v11.37,
2026-06-12 08:21:13.250,rp00.00,ln00.00,b59.21,v11.37,
2026-06-12 08:21:13.447,rp00.00,ln00.00,b59.21,v11.37,
2026-06-12 08:21:13.450,rp00.00,ln00.00,b59.21,v11.37,
2026-06-12 08:21:13.647,rp00.00,ln00.00,b59.21,v11.37,
2026-06-12 08:21:13.650,rp00.00,ln00.00,b59.21,v11.37,
2026-06-12 08:21:13.847,rp00.00,ln00.00,b58.69,v11.35,
2026-06-12 08:21:13.850,rp00.00,ln00.00,b58.69,v11.35,
2026-06-12 08:21:14.047,rp00.00,ln00.00,b58.69,v11.35,
2026-06-12 08:21:14.050,rp00.00,ln00.00,b58.69,v11.35,
2026-06-12 08:21:14.247,rp00.00,ln00.00,b58.69,v11.35,
2026-06-12 08:21:14.250,rp00.00,ln00.00,b58.69,v11.35,
2026-06-12 08:21:14.447,rp00.00,ln00.00,b63.47,v11.54,
2026-06-12 08:21:14.450,rp00.00,ln00.00,b63.47,v11.54,
2026-06-12 08:21:14.647,rp00.00,ln00.00,b63.47,v11.54,
2026-06-12 08:21:14.650,rp00.00,ln00.00,b63.47,v11.54,
2026-06-12 08:21:14.847,rp00.00,ln00.00,b63.47,v11.54,
2026-06-12 08:21:14.850,rp00.00,ln00.00,b63.47,v11.54,
2026-06-12 08:21:15.047,rp00.00,ln00.00,b60.99,v11.44,
2026-06-12 08:21:15.050,rp00.00,ln00.00,b60.99,v11.44,
2026-06-12 08:21:15.246,rp00.00,ln00.00,b60.99,v11.44,
2026-06-12 08:21:15.250,rp00.00,ln00.00,b60.99,v11.44,
2026-06-12 08:21:15.447,rp00.00,ln00.00,b60.99,v11.44,
2026-06-12 08:21:15.450,rp00.00,ln00.00,b60.99,v11.44,
2026-06-12 08:21:15.647,rp00.00,ln00.00,b60.08,v11.40,
2026-06-12 08:21:15.650,rp00.00,ln00.00,b60.08,v11.40,
2026-06-12 08:21:15.847,rp00.00,ln00.00,b60.08,v11.40,
2026-06-12 08:21:15.850,rp00.00,ln00.00,b60.08,v11.40,
2026-06-12 08:21:16.047,rp00.00,ln00.00,b60.08,v11.40,
2026-06-12 08:21:16.050,rp00.00,ln00.00,b60.08,v11.40,
2026-06-12 08:21:16.247,rp00.00,ln00.00,b59.36,v11.37,
2026-06-12 08:21:16.250,rp00.00,ln00.00,b59.36,v11.37,
2026-06-12 08:21:16.446,rp00.00,ln00.00,b59.36,v11.37,
2026-06-12 08:21:16.450,rp00.00,ln00.00,b59.36,v11.37,
2026-06-12 08:21:16.647,rp00.00,ln00.00,b59.36,v11.37,
2026-06-12 08:21:16.650,rp00.00,ln00.00,b59.36,v11.37,
2026-06-12 08:21:16.846,rp00.00,ln00.00,b57.67,v11.31,
2026-06-12 08:21:16.850,rp00.00,ln00.00,b57.67,v11.31,
2026-06-12 08:21:17.046,rp00.00,ln00.00,b57.67,v11.31,
2026-06-12 08:21:17.050,rp00.00,ln00.00,b57.67,v11.31,
2026-06-12 08:21:17.246,rp00.00,ln00.00,b57.67,v11.31,
2026-06-12 08:21:17.250,rp00.00,ln00.00,b57.67,v11.31,
2026-06-12 08:21:17.446,rp00.00,ln00.00,b61.28,v11.45,
2026-06-12 08:21:17.450,rp00.00,ln00.00,b61.28,v11.45,
2026-06-12 08:21:17.646,rp00.00,ln00.00,b61.28,v11.45,
2026-06-12 08:21:17.650,rp00.00,ln00.00,b61.28,v11.45,
2026-06-12 08:21:17.846,rp00.00,ln00.00,b61.28,v11.45,
2026-06-12 08:21:17.850,rp00.00,ln00.00,b61.28,v11.45,
2026-06-12 08:21:18.046,rp00.00,ln00.00,b59.92,v11.40,
2026-06-12 08:21:18.050,rp00.00,ln00.00,b59.92,v11.40,
2026-06-12 08:21:18.246,rp00.00,ln00.00,b59.92,v11.40,
2026-06-12 08:21:18.250,rp00.00,ln00.00,b59.92,v11.40,
2026-06-12 08:21:18.446,rp00.00,ln00.00,b59.92,v11.40,
2026-06-12 08:21:18.450,rp00.00,ln00.00,b59.92,v11.40,
2026-06-12 08:21:18.646,rp00.00,ln00.00,b61.71,v11.47,
2026-06-12 08:21:18.650,rp00.00,ln00.00,b61.71,v11.47,
2026-06-12 08:21:18.846,rp00.00,ln00.00,b61.71,v11.47,
2026-06-12 08:21:18.850,rp00.00,ln00.00,b61.71,v11.47,
2026-06-12 08:21:19.046,rp00.00,ln00.00,b61.71,v11.47,
2026-06-12 08:21:19.050,rp00.00,ln00.00,b61.71,v11.47,
2026-06-12 08:21:19.246,rp00.00,ln00.00,b59.69,v11.39,
2026-06-12 08:21:19.250,rp00.00,ln00.00,b59.69,v11.39,
2026-06-12 08:21:19.446,rp00.00,ln00.00,b59.69,v11.39,
2026-06-12 08:21:19.450,rp00.00,ln00.00,b59.69,v11.39,
2026-06-12 08:21:19.646,rp00.00,ln00.00,b59.69,v11.39,
2026-06-12 08:21:19.650,rp00.00,ln00.00,b59.69,v11.39,
2026-06-12 08:21:19.846,rp00.00,ln00.00,b62.14,v11.49,
2026-06-12 08:21:19.850,rp00.00,ln00.00,b62.14,v11.49,
2026-06-12 08:21:20.046,rp00.00,ln00.00,b62.14,v11.49,
2026-06-12 08:21:20.050,rp00.00,ln00.00,b62.14,v11.49,
2026-06-12 08:21:20.246,rp00.00,ln00.00,b62.14,v11.49,
2026-06-12 08:21:20.250,rp00.00,ln00.00,b62.14,v11.49,
2026-06-12 08:21:20.446,rp00.00,ln00.00,b63.07,v11.52,
2026-06-12 08:21:20.449,rp00.00,ln00.00,b63.07,v11.52,
2026-06-12 08:21:20.646,rp00.00,ln00.00,b63.07,v11.52,
2026-06-12 08:21:20.649,rp00.00,ln00.00,b63.07,v11.52,
2026-06-12 08:21:20.846,rp00.00,ln00.00,b63.07,v11.52,
2026-06-12 08:21:20.849,rp00.00,ln00.00,b63.07,v11.52,
2026-06-12 08:21:21.046,rp00.00,ln00.00,b63.62,v11.54,
2026-06-12 08:21:21.049,rp00.00,ln00.00,b63.62,v11.54,
2026-06-12 08:21:21.246,rp00.00,ln00.00,b63.62,v11.54,
2026-06-12 08:21:21.249,rp00.00,ln00.00,b63.62,v11.54,
2026-06-12 08:21:21.446,rp00.00,ln00.00,b63.62,v11.54,
2026-06-12 08:21:21.449,rp00.00,ln00.00,b63.62,v11.54,
2026-06-12 08:21:21.646,rp00.00,ln00.00,b62.00,v11.48,
2026-06-12 08:21:21.649,rp00.00,ln00.00,b62.00,v11.48,
2026-06-12 08:21:21.846,rp00.00,ln00.00,b62.00,v11.48,
2026-06-12 08:21:21.849,rp00.00,ln00.00,b62.00,v11.48,
2026-06-12 08:21:22.046,rp00.00,ln00.00,b62.00,v11.48,
2026-06-12 08:21:22.049,rp00.00,ln00.00,b62.00,v11.48,
2026-06-12 08:21:22.246,rp00.00,ln00.00,b58.04,v11.32,
2026-06-12 08:21:22.249,rp00.00,ln00.00,b58.04,v11.32,
2026-06-12 08:21:22.446,rp00.00,ln00.00,b58.04,v11.32,
2026-06-12 08:21:22.449,rp00.00,ln00.00,b58.04,v11.32,
2026-06-12 08:21:22.646,rp00.00,ln00.00,b58.04,v11.32,
2026-06-12 08:21:22.649,rp00.00,ln00.00,b58.04,v11.32,
2026-06-12 08:21:22.846,rp00.00,ln00.00,b57.43,v11.30,
2026-06-12 08:21:22.849,rp00.00,ln00.00,b57.43,v11.30,
2026-06-12 08:21:23.046,rp00.00,ln00.00,b57.43,v11.30,
2026-06-12 08:21:23.049,rp00.00,ln00.00,b57.43,v11.30,
2026-06-12 08:21:23.246,rp00.00,ln00.00,b57.43,v11.30,
2026-06-12 08:21:23.249,rp00.00,ln00.00,b57.43,v11.30,
2026-06-12 08:21:23.446,rp00.00,ln00.00,b58.82,v11.35,
2026-06-12 08:21:23.449,rp00.00,ln00.00,b58.82,v11.35,
2026-06-12 08:21:23.646,rp00.00,ln00.00,b58.82,v11.35,
2026-06-12 08:21:23.649,rp00.00,ln00.00,b58.82,v11.35,
2026-06-12 08:21:23.846,rp00.00,ln00.00,b58.82,v11.35,
2026-06-12 08:21:23.849,rp00.00,ln00.00,b58.82,v11.35,
2026-06-12 08:21:24.046,rp00.00,ln00.00,b57.93,v11.32,
2026-06-12 08:21:24.049,rp00.00,ln00.00,b57.93,v11.32,
2026-06-12 08:21:24.246,rp00.00,ln00.00,b57.93,v11.32,
2026-06-12 08:21:24.249,rp00.00,ln00.00,b57.93,v11.32,
2026-06-12 08:21:24.446,rp00.00,ln00.00,b57.93,v11.32,
2026-06-12 08:21:24.449,rp00.00,ln00.00,b57.93,v11.32,
2026-06-12 08:21:24.646,rp00.00,ln00.00,b56.78,v11.27,
2026-06-12 08:21:24.649,rp00.00,ln00.00,b56.78,v11.27,
2026-06-12 08:21:24.846,rp00.00,ln00.00,b56.78,v11.27,
2026-06-12 08:21:24.849,rp00.00,ln00.00,b56.78,v11.27,
2026-06-12 08:21:25.046,rp00.00,ln00.00,b56.78,v11.27,
2026-06-12 08:21:25.049,rp00.00,ln00.00,b56.78,v11.27,
2026-06-12 08:21:25.246,rp00.00,ln00.00,b56.34,v11.25,
2026-06-12 08:21:25.249,rp00.00,ln00.00,b56.34,v11.25,
2026-06-12 08:21:25.445,rp00.00,ln00.00,b56.34,v11.25,
2026-06-12 08:21:25.449,rp00.00,ln00.00,b56.34,v11.25,
2026-06-12 08:21:25.646,rp00.00,ln00.00,b56.34,v11.25,
2026-06-12 08:21:25.649,rp00.00,ln00.00,b56.34,v11.25,
2026-06-12 08:21:25.846,rp00.00,ln00.00,b56.32,v11.25,
2026-06-12 08:21:25.849,rp00.00,ln00.00,b56.32,v11.25,
2026-06-12 08:21:26.046,rp00.00,ln00.00,b56.32,v11.25,
2026-06-12 08:21:26.049,rp00.00,ln00.00,b56.32,v11.25,
2026-06-12 08:21:26.246,rp00.00,ln00.00,b56.32,v11.25,
2026-06-12 08:21:26.249,rp00.00,ln00.00,b56.32,v11.25,
2026-06-12 08:21:26.445,rp00.00,ln00.00,b57.74,v11.31,
2026-06-12 08:21:26.449,rp00.00,ln00.00,b57.74,v11.31,
2026-06-12 08:21:26.645,rp00.00,ln00.00,b57.74,v11.31,
2026-06-12 08:21:26.649,rp00.00,ln00.00,b57.74,v11.31,
2026-06-12 08:21:26.845,rp00.00,ln00.00,b57.74,v11.31,
2026-06-12 08:21:26.849,rp00.00,ln00.00,b57.74,v11.31,
2026-06-12 08:21:27.045,rp00.00,ln00.00,b57.16,v11.29,
2026-06-12 08:21:27.049,rp00.00,ln00.00,b57.16,v11.29,
2026-06-12 08:21:27.245,rp00.00,ln00.00,b57.16,v11.29,
2026-06-12 08:21:27.249,rp00.00,ln00.00,b57.16,v11.29,
2026-06-12 08:21:27.445,rp00.00,ln00.00,b57.16,v11.29,
2026-06-12 08:21:27.449,rp00.00,ln00.00,b57.16,v11.29,
2026-06-12 08:21:27.645,rp00.00,ln00.00,b56.52,v11.26,
2026-06-12 08:21:27.649,rp00.00,ln00.00,b56.52,v11.26,
2026-06-12 08:21:27.845,rp00.00,ln00.00,b56.52,v11.26,
2026-06-12 08:21:27.849,rp00.00,ln00.00,b56.52,v11.26,
2026-06-12 08:21:28.045,rp00.00,ln00.00,b56.52,v11.26,
2026-06-12 08:21:28.049,rp00.00,ln00.00,b56.52,v11.26,
2026-06-12 08:21:28.245,rp00.00,ln00.00,b59.90,v11.40,
2026-06-12 08:21:28.249,rp00.00,ln00.00,b59.90,v11.40,
2026-06-12 08:21:28.445,rp00.00,ln00.00,b59.90,v11.40,
2026-06-12 08:21:28.449,rp00.00,ln00.00,b59.90,v11.40,
2026-06-12 08:21:28.645,rp00.00,ln00.00,b59.90,v11.40,
2026-06-12 08:21:28.649,rp00.00,ln00.00,b59.90,v11.40,
2026-06-12 08:21:28.845,rp00.00,ln00.00,b62.99,v11.52,
2026-06-12 08:21:28.849,rp00.00,ln00.00,b62.99,v11.52,
2026-06-12 08:21:29.045,rp00.00,ln00.00,b62.99,v11.52,
2026-06-12 08:21:29.049,rp00.00,ln00.00,b62.99,v11.52,
2026-06-12 08:21:29.245,rp00.00,ln00.00,b62.99,v11.52,
2026-06-12 08:21:29.249,rp00.00,ln00.00,b62.99,v11.52,
2026-06-12 08:21:29.445,rp00.00,ln00.00,b62.95,v11.52,
2026-06-12 08:21:29.449,rp00.00,ln00.00,b62.95,v11.52,
2026-06-12 08:21:29.645,rp00.00,ln00.00,b62.95,v11.52,
2026-06-12 08:21:29.649,rp00.00,ln00.00,b62.95,v11.52,
2026-06-12 08:21:29.845,rp00.00,ln00.00,b62.95,v11.52,
2026-06-12 08:21:29.849,rp00.00,ln00.00,b62.95,v11.52,
2026-06-12 08:21:30.045,rp00.00,ln00.00,b63.04,v11.52,
2026-06-12 08:21:30.049,rp00.00,ln00.00,b63.04,v11.52,
2026-06-12 08:21:30.245,rp00.00,ln00.00,b63.04,v11.52,
2026-06-12 08:21:30.248,rp00.00,ln00.00,b63.04,v11.52,
2026-06-12 08:21:30.445,rp00.00,ln00.00,b63.04,v11.52,
2026-06-12 08:21:30.448,rp00.00,ln00.00,b63.04,v11.52,
2026-06-12 08:21:30.645,rp00.00,ln00.00,b62.67,v11.51,
2026-06-12 08:21:30.648,rp00.00,ln00.00,b62.67,v11.51,
2026-06-12 08:21:30.845,rp00.00,ln00.00,b62.67,v11.51,
2026-06-12 08:21:30.848,rp00.00,ln00.00,b62.67,v11.51,
2026-06-12 08:21:31.045,rp00.00,ln00.00,b62.67,v11.51,
2026-06-12 08:21:31.048,rp00.00,ln00.00,b62.67,v11.51,
2026-06-12 08:21:31.245,rp00.00,ln00.00,b61.59,v11.46,
2026-06-12 08:21:31.248,rp00.00,ln00.00,b61.59,v11.46,
2026-06-12 08:21:31.445,rp00.00,ln00.00,b61.59,v11.46,
2026-06-12 08:21:31.448,rp00.00,ln00.00,b61.59,v11.46,
2026-06-12 08:21:31.645,rp00.00,ln00.00,b61.59,v11.46,
2026-06-12 08:21:31.648,rp00.00,ln00.00,b61.59,v11.46,
2026-06-12 08:21:31.845,rp00.00,ln00.00,b63.39,v11.54,
2026-06-12 08:21:31.848,rp00.00,ln00.00,b63.39,v11.54,
2026-06-12 08:21:32.045,rp00.00,ln00.00,b63.39,v11.54,
2026-06-12 08:21:32.048,rp00.00,ln00.00,b63.39,v11.54,
2026-06-12 08:21:32.245,rp00.00,ln00.00,b63.39,v11.54,
2026-06-12 08:21:32.248,rp00.00,ln00.00,b63.39,v11.54,
2026-06-12 08:21:32.445,rp00.00,ln00.00,b60.92,v11.44,
2026-06-12 08:21:32.448,rp00.00,ln00.00,b60.92,v11.44,
2026-06-12 08:21:32.645,rp00.00,ln00.00,b60.92,v11.44,
2026-06-12 08:21:32.648,rp00.00,ln00.00,b60.92,v11.44,
2026-06-12 08:21:32.845,rp00.00,ln00.00,b60.92,v11.44,
2026-06-12 08:21:32.848,rp00.00,ln00.00,b60.92,v11.44,
2026-06-12 08:21:33.045,rp00.00,ln00.00,b60.74,v11.43,
2026-06-12 08:21:33.048,rp00.00,ln00.00,b60.74,v11.43,
2026-06-12 08:21:33.245,rp00.00,ln00.00,b60.74,v11.43,
2026-06-12 08:21:33.248,rp00.00,ln00.00,b60.74,v11.43,
2026-06-12 08:21:33.445,rp00.00,ln00.00,b60.74,v11.43,
2026-06-12 08:21:33.448,rp00.00,ln00.00,b60.74,v11.43,
2026-06-12 08:21:33.645,rp00.00,ln00.00,b60.91,v11.44,
2026-06-12 08:21:33.648,rp00.00,ln00.00,b60.91,v11.44,
2026-06-12 08:21:33.845,rp00.00,ln00.00,b60.91,v11.44,
2026-06-12 08:21:33.848,rp00.00,ln00.00,b60.91,v11.44,
2026-06-12 08:21:34.045,rp00.00,ln00.00,b60.91,v11.44,
2026-06-12 08:21:34.048,rp00.00,ln00.00,b60.91,v11.44,
2026-06-12 08:21:34.245,rp00.00,ln00.00,b60.43,v11.42,
2026-06-12 08:21:34.248,rp00.00,ln00.00,b60.43,v11.42,
2026-06-12 08:21:34.445,rp00.00,ln00.00,b60.43,v11.42,
2026-06-12 08:21:34.448,rp00.00,ln00.00,b60.43,v11.42,
2026-06-12 08:21:34.645,rp00.00,ln00.00,b60.43,v11.42,
2026-06-12 08:21:34.648,rp00.00,ln00.00,b60.43,v11.42,
2026-06-12 08:21:34.845,rp00.00,ln00.00,b62.65,v11.51,
2026-06-12 08:21:34.848,rp00.00,ln00.00,b62.65,v11.51,
2026-06-12 08:21:35.045,rp00.00,ln00.00,b62.65,v11.51,
2026-06-12 08:21:35.048,rp00.00,ln00.00,b62.65,v11.51,
2026-06-12 08:21:35.244,rp00.00,ln00.00,b62.65,v11.51,
2026-06-12 08:21:35.248,rp00.00,ln00.00,b62.65,v11.51,
2026-06-12 08:21:35.445,rp00.00,ln00.00,b63.77,v11.55,
2026-06-12 08:21:35.448,rp00.00,ln00.00,b63.77,v11.55,
2026-06-12 08:21:35.645,rp00.00,ln00.00,b63.77,v11.55,
2026-06-12 08:21:35.648,rp00.00,ln00.00,b63.77,v11.55,
2026-06-12 08:21:35.845,rp00.00,ln00.00,b63.77,v11.55,
2026-06-12 08:21:35.848,rp00.00,ln00.00,b63.77,v11.55,
2026-06-12 08:21:36.044,rp00.00,ln00.00,b62.77,v11.51,
2026-06-12 08:21:36.048,rp00.00,ln00.00,b62.77,v11.51,
2026-06-12 08:21:36.245,rp00.00,ln00.00,b62.77,v11.51,
2026-06-12 08:21:36.248,rp00.00,ln00.00,b62.77,v11.51,
2026-06-12 08:21:36.444,rp00.00,ln00.00,b62.77,v11.51,
2026-06-12 08:21:36.448,rp00.00,ln00.00,b62.77,v11.51,
2026-06-12 08:21:36.644,rp00.00,ln00.00,b61.01,v11.44,
2026-06-12 08:21:36.648,rp00.00,ln00.00,b61.01,v11.44,
2026-06-12 08:21:36.844,rp00.00,ln00.00,b61.01,v11.44,
2026-06-12 08:21:36.848,rp00.00,ln00.00,b61.01,v11.44,
2026-06-12 08:21:37.044,rp00.00,ln00.00,b61.01,v11.44,
2026-06-12 08:21:37.048,rp00.00,ln00.00,b61.01,v11.44,
